map_index,k_index,target_states,auxiliary_states,ng,initial_source,initial_seed,initial_gram_norm,initial_imaginary_norm,initial_sha256,initial_unchanged,converged,iterations,elapsed_seconds,solver_n_matvec,operator_counts,counts_after_explicit_residual,orthogonality_frobenius,max_explicit_residual_ha
97,2,24,6,2770,Previous map from this run only,64002,2.9030421436443175e-14,3.92132563123205,8052ac0399aa6ef73bafc2f30e843922c0388d33fb93dea6de0f798f2c2882d1,True,True,18,0.6851310729980469,387,"{""full_mul_calls"":19,""full_columns"":387,""fr_mul_calls"":19,""fr_columns"":387,""common"":{""operator_mul_calls"":19,""operator_columns"":387,""scalar_mul_calls"":38,""scalar_columns"":774}}","{""full_mul_calls"":20,""full_columns"":411,""fr_mul_calls"":20,""fr_columns"":411,""common"":{""operator_mul_calls"":20,""operator_columns"":411,""scalar_mul_calls"":40,""scalar_columns"":822}}",2.0413868394342074e-14,9.176586522350633e-11
97,3,24,6,2770,Previous map from this run only,64003,3.1595809075789215e-14,3.7378416848744904,d34d7630328b3479f5a38a37ab1193165f451d30ca4b2a2b40900e1ec3f01123,True,True,18,0.8479099273681641,386,"{""full_mul_calls"":19,""full_columns"":386,""fr_mul_calls"":19,""fr_columns"":386,""common"":{""operator_mul_calls"":19,""operator_columns"":386,""scalar_mul_calls"":38,""scalar_columns"":772}}","{""full_mul_calls"":20,""full_columns"":410,""fr_mul_calls"":20,""fr_columns"":410,""common"":{""operator_mul_calls"":20,""operator_columns"":410,""scalar_mul_calls"":40,""scalar_columns"":820}}",2.593571846183896e-14,9.837949174864424e-11
98,1,24,6,2777,Previous map from this run only,64001,2.1171310520149878e-14,3.823915160571524,660345c42a77eb85255ef0aef30a576920e00aa2f1ac58c5f473c4757fdb34aa,True,True,17,0.6624131202697754,376,"{""full_mul_calls"":18,""full_columns"":376,""fr_mul_calls"":18,""fr_columns"":376,""common"":{""operator_mul_calls"":18,""operator_columns"":376,""scalar_mul_calls"":36,""scalar_columns"":752}}","{""full_mul_calls"":19,""full_columns"":400,""fr_mul_calls"":19,""fr_columns"":400,""common"":{""operator_mul_calls"":19,""operator_columns"":400,""scalar_mul_calls"":38,""scalar_columns"":800}}",1.974924513012255e-14,9.67440596513828e-11
98,2,24,6,2770,Previous map from this run only,64002,2.8032702047411867e-14,3.829425715924076,aad160686692bc94bfd0f346ee2ae55e04ee51f2510432e547f1f2506542a735,True,True,18,0.8548710346221924,386,"{""full_mul_calls"":19,""full_columns"":386,""fr_mul_calls"":19,""fr_columns"":386,""common"":{""operator_mul_calls"":19,""operator_columns"":386,""scalar_mul_calls"":38,""scalar_columns"":772}}","{""full_mul_calls"":20,""full_columns"":410,""fr_mul_calls"":20,""fr_columns"":410,""common"":{""operator_mul_calls"":20,""operator_columns"":410,""scalar_mul_calls"":40,""scalar_columns"":820}}",2.128816752921274e-14,9.383049150735222e-11
98,3,24,6,2770,Previous map from this run only,64003,3.0159009853733686e-14,3.833403019592715,d4cfb4fbdaa029d2f178eabeb2e6876a26d0ca7aa5e7f34a49b6d4c62f38300c,True,True,18,0.6736011505126953,385,"{""full_mul_calls"":19,""full_columns"":385,""fr_mul_calls"":19,""fr_columns"":385,""common"":{""operator_mul_calls"":19,""operator_columns"":385,""scalar_mul_calls"":38,""scalar_columns"":770}}","{""full_mul_calls"":20,""full_columns"":409,""fr_mul_calls"":20,""fr_columns"":409,""common"":{""operator_mul_calls"":20,""operator_columns"":409,""scalar_mul_calls"":40,""scalar_columns"":818}}",2.235197196705629e-14,9.44946485934792e-11
99,1,24,6,2777,Previous map from this run only,64001,2.294572384590176e-14,3.8654208087325137,a3bec255a7f46b008c0c454f9db27e80080af13bd0fc8ff437a5a4b10b7c9456,True,True,18,0.8513071537017822,382,"{""full_mul_calls"":19,""full_columns"":382,""fr_mul_calls"":19,""fr_columns"":382,""common"":{""operator_mul_calls"":19,""operator_columns"":382,""scalar_mul_calls"":38,""scalar_columns"":764}}","{""full_mul_calls"":20,""full_columns"":406,""fr_mul_calls"":20,""fr_columns"":406,""common"":{""operator_mul_calls"":20,""operator_columns"":406,""scalar_mul_calls"":40,""scalar_columns"":812}}",1.8369126885027093e-14,9.769334060707419e-11
99,2,24,6,2770,Previous map from this run only,64002,2.5551324158175624e-14,3.912122521571547,de2bc2856fe23c7f07c74f7493c9348d0664f8aa145396506bbf8cfc2331e158,True,True,18,0.7189309597015381,387,"{""full_mul_calls"":19,""full_columns"":387,""fr_mul_calls"":19,""fr_columns"":387,""common"":{""operator_mul_calls"":19,""operator_columns"":387,""scalar_mul_calls"":38,""scalar_columns"":774}}","{""full_mul_calls"":20,""full_columns"":411,""fr_mul_calls"":20,""fr_columns"":411,""common"":{""operator_mul_calls"":20,""operator_columns"":411,""scalar_mul_calls"":40,""scalar_columns"":822}}",1.987375727335188e-14,9.222740534030266e-11
99,3,24,6,2770,Previous map from this run only,64003,2.6198690601319023e-14,3.795892167031284,5d8296f84b89836563272530959abb9e2a198e0471d236c23abcd83692325b8b,True,True,18,0.6841301918029785,385,"{""full_mul_calls"":19,""full_columns"":385,""fr_mul_calls"":19,""fr_columns"":385,""common"":{""operator_mul_calls"":19,""operator_columns"":385,""scalar_mul_calls"":38,""scalar_columns"":770}}","{""full_mul_calls"":20,""full_columns"":409,""fr_mul_calls"":20,""fr_columns"":409,""common"":{""operator_mul_calls"":20,""operator_columns"":409,""scalar_mul_calls"":40,""scalar_columns"":818}}",2.005318107006258e-14,9.780039007505067e-11
100,1,24,6,2777,Previous map from this run only,64001,2.24653338133152e-14,3.966308443806302,3ab830d0b409b12fbf96ab397da0d855e312c6b02c882e013fad320471442f48,True,True,17,0.8270471096038818,373,"{""full_mul_calls"":18,""full_columns"":373,""fr_mul_calls"":18,""fr_columns"":373,""common"":{""operator_mul_calls"":18,""operator_columns"":373,""scalar_mul_calls"":36,""scalar_columns"":746}}","{""full_mul_calls"":19,""full_columns"":397,""fr_mul_calls"":19,""fr_columns"":397,""common"":{""operator_mul_calls"":19,""operator_columns"":397,""scalar_mul_calls"":38,""scalar_columns"":794}}",1.7228197983484735e-14,9.780251378498052e-11
100,2,24,6,2770,Previous map from this run only,64002,2.496567815897054e-14,3.643850212700219,f8fcb3ce6c3ab24dda88463316557b8c88927cec8d5ed78755f1fb1a99a4316d,True,True,17,0.6682841777801514,378,"{""full_mul_calls"":18,""full_columns"":378,""fr_mul_calls"":18,""fr_columns"":378,""common"":{""operator_mul_calls"":18,""operator_columns"":378,""scalar_mul_calls"":36,""scalar_columns"":756}}","{""full_mul_calls"":19,""full_columns"":402,""fr_mul_calls"":19,""fr_columns"":402,""common"":{""operator_mul_calls"":19,""operator_columns"":402,""scalar_mul_calls"":38,""scalar_columns"":804}}",2.3087494828907794e-14,9.136089376681952e-11
100,3,24,6,2770,Previous map from this run only,64003,2.458499696113384e-14,3.7697832491181242,e1e0782ecedd7eb2c83a11e1935f56c179a7a6699ab5c5d1a03becf67b12c0b4,True,True,17,0.6822099685668945,376,"{""full_mul_calls"":18,""full_columns"":376,""fr_mul_calls"":18,""fr_columns"":376,""common"":{""operator_mul_calls"":18,""operator_columns"":376,""scalar_mul_calls"":36,""scalar_columns"":752}}","{""full_mul_calls"":19,""full_columns"":400,""fr_mul_calls"":19,""fr_columns"":400,""common"":{""operator_mul_calls"":19,""operator_columns"":400,""scalar_mul_calls"":38,""scalar_columns"":800}}",2.5172715712437517e-14,9.389584687463538e-11
101,1,24,6,2777,Previous map from this run only,64001,2.1064743482803736e-14,3.941915158890447,b62b4f57aa5ca23dd601263628728bc759d7b8fd2f46f57af6e21e8f0c9b3c45,True,True,17,0.6436278820037842,364,"{""full_mul_calls"":18,""full_columns"":364,""fr_mul_calls"":18,""fr_columns"":364,""common"":{""operator_mul_calls"":18,""operator_columns"":364,""scalar_mul_calls"":36,""scalar_columns"":728}}","{""full_mul_calls"":19,""full_columns"":388,""fr_mul_calls"":19,""fr_columns"":388,""common"":{""operator_mul_calls"":19,""operator_columns"":388,""scalar_mul_calls"":38,""scalar_columns"":776}}",2.1646592825059942e-14,9.983366661029048e-11
101,2,24,6,2770,Previous map from this run only,64002,2.724237262348164e-14,4.135547378822971,f26539f8347317c30a3a899ca6f6f4f5b3afc488ac731432478fa1d868633264,True,True,17,0.8276510238647461,376,"{""full_mul_calls"":18,""full_columns"":376,""fr_mul_calls"":18,""fr_columns"":376,""common"":{""operator_mul_calls"":18,""operator_columns"":376,""scalar_mul_calls"":36,""scalar_columns"":752}}","{""full_mul_calls"":19,""full_columns"":400,""fr_mul_calls"":19,""fr_columns"":400,""common"":{""operator_mul_calls"":19,""operator_columns"":400,""scalar_mul_calls"":38,""scalar_columns"":800}}",2.401619911558921e-14,9.56341704097663e-11
101,3,24,6,2770,Previous map from this run only,64003,2.802297343936207e-14,3.910216122141791,d2cf5c35f04b2ef696d1f9b61ddf66881662805d8e84fc0378bb4d10255462ad,True,True,17,0.6673312187194824,376,"{""full_mul_calls"":18,""full_columns"":376,""fr_mul_calls"":18,""fr_columns"":376,""common"":{""operator_mul_calls"":18,""operator_columns"":376,""scalar_mul_calls"":36,""scalar_columns"":752}}","{""full_mul_calls"":19,""full_columns"":400,""fr_mul_calls"":19,""fr_columns"":400,""common"":{""operator_mul_calls"":19,""operator_columns"":400,""scalar_mul_calls"":38,""scalar_columns"":800}}",2.0338882104957067e-14,8.969607410378097e-11
102,1,24,6,2777,Previous map from this run only,64001,2.4505227817458964e-14,3.913811216032832,338d48306779dfe26e9bc40aabad95cc5c117919d0b2226524931552339b80c2,True,True,17,0.8166251182556152,364,"{""full_mul_calls"":18,""full_columns"":364,""fr_mul_calls"":18,""fr_columns"":364,""common"":{""operator_mul_calls"":18,""operator_columns"":364,""scalar_mul_calls"":36,""scalar_columns"":728}}","{""full_mul_calls"":19,""full_columns"":388,""fr_mul_calls"":19,""fr_columns"":388,""common"":{""operator_mul_calls"":19,""operator_columns"":388,""scalar_mul_calls"":38,""scalar_columns"":776}}",2.001785756839398e-14,8.013111790943406e-11
102,2,24,6,2770,Previous map from this run only,64002,2.7934467266009483e-14,3.9067027528160154,632d0f8060f6ac4de6c6b16fabd0de5dfafdf95a05c96d26aa2e293f0df5cbef,True,True,17,0.6608009338378906,374,"{""full_mul_calls"":18,""full_columns"":374,""fr_mul_calls"":18,""fr_columns"":374,""common"":{""operator_mul_calls"":18,""operator_columns"":374,""scalar_mul_calls"":36,""scalar_columns"":748}}","{""full_mul_calls"":19,""full_columns"":398,""fr_mul_calls"":19,""fr_columns"":398,""common"":{""operator_mul_calls"":19,""operator_columns"":398,""scalar_mul_calls"":38,""scalar_columns"":796}}",1.8190912589713723e-14,9.719993026985806e-11
102,3,24,6,2770,Previous map from this run only,64003,2.583414507275488e-14,3.9487256021257964,302b2298bb3573f3cd2783621c597a39d92671ce82e9eecd94c2b5614c02f1f1,True,True,17,0.6654601097106934,374,"{""full_mul_calls"":18,""full_columns"":374,""fr_mul_calls"":18,""fr_columns"":374,""common"":{""operator_mul_calls"":18,""operator_columns"":374,""scalar_mul_calls"":36,""scalar_columns"":748}}","{""full_mul_calls"":19,""full_columns"":398,""fr_mul_calls"":19,""fr_columns"":398,""common"":{""operator_mul_calls"":19,""operator_columns"":398,""scalar_mul_calls"":38,""scalar_columns"":796}}",1.896571162390824e-14,9.859666168371578e-11
103,1,24,6,2777,Previous map from this run only,64001,2.565718088222676e-14,3.9611094680635257,8f74a1fb6a2acd682e033b2720feaa49524a3a022e2d3f15496570f568493a16,True,True,17,0.6606040000915527,364,"{""full_mul_calls"":18,""full_columns"":364,""fr_mul_calls"":18,""fr_columns"":364,""common"":{""operator_mul_calls"":18,""operator_columns"":364,""scalar_mul_calls"":36,""scalar_columns"":728}}","{""full_mul_calls"":19,""full_columns"":388,""fr_mul_calls"":19,""fr_columns"":388,""common"":{""operator_mul_calls"":19,""operator_columns"":388,""scalar_mul_calls"":38,""scalar_columns"":776}}",1.7912523695855252e-14,8.705362900956074e-11
103,2,24,6,2770,Previous map from this run only,64002,2.6089474346902677e-14,3.802104763192729,27562284ca70168fbdabf150b2bf684ca2f5d8c394a22a06145f26b8db00621c,True,True,17,0.700186014175415,374,"{""full_mul_calls"":18,""full_columns"":374,""fr_mul_calls"":18,""fr_columns"":374,""common"":{""operator_mul_calls"":18,""operator_columns"":374,""scalar_mul_calls"":36,""scalar_columns"":748}}","{""full_mul_calls"":19,""full_columns"":398,""fr_mul_calls"":19,""fr_columns"":398,""common"":{""operator_mul_calls"":19,""operator_columns"":398,""scalar_mul_calls"":38,""scalar_columns"":796}}",2.4652003681242276e-14,9.196921934087506e-11
103,3,24,6,2770,Previous map from this run only,64003,2.2827669628995692e-14,3.6265131081664115,48dd452814298c1b2505d1b2d632d11e67dd17f90a60e6913ec53c7a4992a954,True,True,17,0.8239939212799072,374,"{""full_mul_calls"":18,""full_columns"":374,""fr_mul_calls"":18,""fr_columns"":374,""common"":{""operator_mul_calls"":18,""operator_columns"":374,""scalar_mul_calls"":36,""scalar_columns"":748}}","{""full_mul_calls"":19,""full_columns"":398,""fr_mul_calls"":19,""fr_columns"":398,""common"":{""operator_mul_calls"":19,""operator_columns"":398,""scalar_mul_calls"":38,""scalar_columns"":796}}",2.4298558621893606e-14,9.142878601857486e-11
104,1,24,6,2777,Previous map from this run only,64001,2.0771807735205438e-14,3.8043514943010086,06d711b25badc7d8e87e9b65454f3b1d33d58a43407bae7c5fe799d68e90209a,True,True,15,0.8024969100952148,348,"{""full_mul_calls"":16,""full_columns"":348,""fr_mul_calls"":16,""fr_columns"":348,""common"":{""operator_mul_calls"":16,""operator_columns"":348,""scalar_mul_calls"":32,""scalar_columns"":696}}","{""full_mul_calls"":17,""full_columns"":372,""fr_mul_calls"":17,""fr_columns"":372,""common"":{""operator_mul_calls"":17,""operator_columns"":372,""scalar_mul_calls"":34,""scalar_columns"":744}}",1.885411500504101e-14,9.816401115183552e-11
104,2,24,6,2770,Previous map from this run only,64002,2.938049396450856e-14,3.7846087223266576,20e7ee4eabafbb2cf061a899845f53b018c74742f0e02404c20d8e55c3c24790,True,True,17,0.6611950397491455,373,"{""full_mul_calls"":18,""full_columns"":373,""fr_mul_calls"":18,""fr_columns"":373,""common"":{""operator_mul_calls"":18,""operator_columns"":373,""scalar_mul_calls"":36,""scalar_columns"":746}}","{""full_mul_calls"":19,""full_columns"":397,""fr_mul_calls"":19,""fr_columns"":397,""common"":{""operator_mul_calls"":19,""operator_columns"":397,""scalar_mul_calls"":38,""scalar_columns"":794}}",2.2003140217435398e-14,9.180844042181538e-11
104,3,24,6,2770,Previous map from this run only,64003,2.799859379250678e-14,3.732372649381705,ae3bc6d5183cf81a79b26c1eaf90d6a9f439af881d82002d0c19447af774e645,True,True,17,0.6833021640777588,374,"{""full_mul_calls"":18,""full_columns"":374,""fr_mul_calls"":18,""fr_columns"":374,""common"":{""operator_mul_calls"":18,""operator_columns"":374,""scalar_mul_calls"":36,""scalar_columns"":748}}","{""full_mul_calls"":19,""full_columns"":398,""fr_mul_calls"":19,""fr_columns"":398,""common"":{""operator_mul_calls"":19,""operator_columns"":398,""scalar_mul_calls"":38,""scalar_columns"":796}}",2.4018244165401165e-14,8.296611696109023e-11
105,1,24,6,2777,Previous map from this run only,64001,2.2614246073732513e-14,3.8794365589749678,24d542c845591522b8bcc49d3bf184ba5fead31db0e990f25d5923d2ac15cdba,True,True,15,0.6268460750579834,348,"{""full_mul_calls"":16,""full_columns"":348,""fr_mul_calls"":16,""fr_columns"":348,""common"":{""operator_mul_calls"":16,""operator_columns"":348,""scalar_mul_calls"":32,""scalar_columns"":696}}","{""full_mul_calls"":17,""full_columns"":372,""fr_mul_calls"":17,""fr_columns"":372,""common"":{""operator_mul_calls"":17,""operator_columns"":372,""scalar_mul_calls"":34,""scalar_columns"":744}}",2.1070219454807172e-14,9.78785225426524e-11
105,2,24,6,2770,Previous map from this run only,64002,2.6964152678423502e-14,4.006755602996413,8a53a42456d0974c5ecee4fb795fee25e012357f647d6a0290a4707f1b472c94,True,True,16,0.6564550399780273,366,"{""full_mul_calls"":17,""full_columns"":366,""fr_mul_calls"":17,""fr_columns"":366,""common"":{""operator_mul_calls"":17,""operator_columns"":366,""scalar_mul_calls"":34,""scalar_columns"":732}}","{""full_mul_calls"":18,""full_columns"":390,""fr_mul_calls"":18,""fr_columns"":390,""common"":{""operator_mul_calls"":18,""operator_columns"":390,""scalar_mul_calls"":36,""scalar_columns"":780}}",2.1207390910179923e-14,8.969718306257062e-11
105,3,24,6,2770,Previous map from this run only,64003,2.7450097755933044e-14,3.958190998137679,bacf1ca48fdb50f2894eff7dd0546b4a9ffcb8360400680badbcb52c3487695a,True,True,17,0.824566125869751,371,"{""full_mul_calls"":18,""full_columns"":371,""fr_mul_calls"":18,""fr_columns"":371,""common"":{""operator_mul_calls"":18,""operator_columns"":371,""scalar_mul_calls"":36,""scalar_columns"":742}}","{""full_mul_calls"":19,""full_columns"":395,""fr_mul_calls"":19,""fr_columns"":395,""common"":{""operator_mul_calls"":19,""operator_columns"":395,""scalar_mul_calls"":38,""scalar_columns"":790}}",2.2955460847691432e-14,9.904482234296208e-11
106,1,24,6,2777,Previous map from this run only,64001,2.4715677973617263e-14,3.9492100968525206,01c86ccb39d33e6df45e6ad69dc1ae58495613cc3464a07a6f18a2454b6d33dc,True,True,15,0.627204179763794,348,"{""full_mul_calls"":16,""full_columns"":348,""fr_mul_calls"":16,""fr_columns"":348,""common"":{""operator_mul_calls"":16,""operator_columns"":348,""scalar_mul_calls"":32,""scalar_columns"":696}}","{""full_mul_calls"":17,""full_columns"":372,""fr_mul_calls"":17,""fr_columns"":372,""common"":{""operator_mul_calls"":17,""operator_columns"":372,""scalar_mul_calls"":34,""scalar_columns"":744}}",1.7294141830210306e-14,9.526342143367665e-11
106,2,24,6,2770,Previous map from this run only,64002,2.613165502512276e-14,4.084547531719504,b326b0e765591d7b71e1174838f65ebe7757415749e3a354831dda9581126164,True,True,17,0.8258490562438965,369,"{""full_mul_calls"":18,""full_columns"":369,""fr_mul_calls"":18,""fr_columns"":369,""common"":{""operator_mul_calls"":18,""operator_columns"":369,""scalar_mul_calls"":36,""scalar_columns"":738}}","{""full_mul_calls"":19,""full_columns"":393,""fr_mul_calls"":19,""fr_columns"":393,""common"":{""operator_mul_calls"":19,""operator_columns"":393,""scalar_mul_calls"":38,""scalar_columns"":786}}",1.8415338217209987e-14,9.646849296830185e-11
106,3,24,6,2770,Previous map from this run only,64003,2.6796315980820444e-14,3.8127780062267203,f66b2de22623636ad0a3cd2e110fa682d8af9771d1317f6c9853181ea721ef83,True,True,17,0.6611008644104004,370,"{""full_mul_calls"":18,""full_columns"":370,""fr_mul_calls"":18,""fr_columns"":370,""common"":{""operator_mul_calls"":18,""operator_columns"":370,""scalar_mul_calls"":36,""scalar_columns"":740}}","{""full_mul_calls"":19,""full_columns"":394,""fr_mul_calls"":19,""fr_columns"":394,""common"":{""operator_mul_calls"":19,""operator_columns"":394,""scalar_mul_calls"":38,""scalar_columns"":788}}",2.3522866696608137e-14,9.782800798500258e-11
107,1,24,6,2777,Previous map from this run only,64001,2.1182204915852925e-14,3.8278457669718158,3b0c9e056dcbbd15ea3db97737f634450e1a5a46f3a0105c7c6a74412e328f18,True,True,15,0.7937479019165039,348,"{""full_mul_calls"":16,""full_columns"":348,""fr_mul_calls"":16,""fr_columns"":348,""common"":{""operator_mul_calls"":16,""operator_columns"":348,""scalar_mul_calls"":32,""scalar_columns"":696}}","{""full_mul_calls"":17,""full_columns"":372,""fr_mul_calls"":17,""fr_columns"":372,""common"":{""operator_mul_calls"":17,""operator_columns"":372,""scalar_mul_calls"":34,""scalar_columns"":744}}",2.351451614966712e-14,9.637065454550231e-11
107,2,24,6,2770,Previous map from this run only,64002,2.330824780991719e-14,3.9213627776950655,5ac00e541821f45ad9f1ddc4c5292df8011d52053edfc9e29c783042fa207f2e,True,True,17,0.6624290943145752,370,"{""full_mul_calls"":18,""full_columns"":370,""fr_mul_calls"":18,""fr_columns"":370,""common"":{""operator_mul_calls"":18,""operator_columns"":370,""scalar_mul_calls"":36,""scalar_columns"":740}}","{""full_mul_calls"":19,""full_columns"":394,""fr_mul_calls"":19,""fr_columns"":394,""common"":{""operator_mul_calls"":19,""operator_columns"":394,""scalar_mul_calls"":38,""scalar_columns"":788}}",1.9879493119665488e-14,8.575976780573089e-11
107,3,24,6,2770,Previous map from this run only,64003,2.878349198944724e-14,3.8039821383722616,a203de66bebe772f598b58479d64db00facbe4a7c681b77fb98191b118abf423,True,True,17,0.6610820293426514,369,"{""full_mul_calls"":18,""full_columns"":369,""fr_mul_calls"":18,""fr_columns"":369,""common"":{""operator_mul_calls"":18,""operator_columns"":369,""scalar_mul_calls"":36,""scalar_columns"":738}}","{""full_mul_calls"":19,""full_columns"":393,""fr_mul_calls"":19,""fr_columns"":393,""common"":{""operator_mul_calls"":19,""operator_columns"":393,""scalar_mul_calls"":38,""scalar_columns"":786}}",2.0779265052477152e-14,8.920360638342127e-11
108,1,24,6,2777,Previous map from this run only,64001,2.6500419976915507e-14,3.936880771633459,9d52cef0ecf2a517634eccc73278e81c165e1bfc9bd4f902a312bc83f11bb700,True,True,15,0.6217930316925049,348,"{""full_mul_calls"":16,""full_columns"":348,""fr_mul_calls"":16,""fr_columns"":348,""common"":{""operator_mul_calls"":16,""operator_columns"":348,""scalar_mul_calls"":32,""scalar_columns"":696}}","{""full_mul_calls"":17,""full_columns"":372,""fr_mul_calls"":17,""fr_columns"":372,""common"":{""operator_mul_calls"":17,""operator_columns"":372,""scalar_mul_calls"":34,""scalar_columns"":744}}",1.956724867608105e-14,7.14056465077397e-11
108,2,24,6,2770,Previous map from this run only,64002,2.422823811846749e-14,3.7971822634457895,07c2373396b9c1d3c52612eb1041ba3cd025cd55e81be87cabffc40784985163,True,True,16,0.8105638027191162,358,"{""full_mul_calls"":17,""full_columns"":358,""fr_mul_calls"":17,""fr_columns"":358,""common"":{""operator_mul_calls"":17,""operator_columns"":358,""scalar_mul_calls"":34,""scalar_columns"":716}}","{""full_mul_calls"":18,""full_columns"":382,""fr_mul_calls"":18,""fr_columns"":382,""common"":{""operator_mul_calls"":18,""operator_columns"":382,""scalar_mul_calls"":36,""scalar_columns"":764}}",2.2986430600055978e-14,9.590667201772896e-11
108,3,24,6,2770,Previous map from this run only,64003,2.6036117939554912e-14,3.967111219790304,e3c33a2e503f23f74b70576d65bbda8aa7c55ea3a6d1db090f7fdc4917092581,True,True,16,0.6363139152526855,358,"{""full_mul_calls"":17,""full_columns"":358,""fr_mul_calls"":17,""fr_columns"":358,""common"":{""operator_mul_calls"":17,""operator_columns"":358,""scalar_mul_calls"":34,""scalar_columns"":716}}","{""full_mul_calls"":18,""full_columns"":382,""fr_mul_calls"":18,""fr_columns"":382,""common"":{""operator_mul_calls"":18,""operator_columns"":382,""scalar_mul_calls"":36,""scalar_columns"":764}}",2.1131636763125514e-14,9.994780482105167e-11
109,1,24,6,2777,Previous map from this run only,64001,2.246821262897232e-14,3.783445133871354,e51c19917be8be9c8e4ada415261a713fbc229363eae50fa26a861dae829ac18,True,True,15,0.8008019924163818,348,"{""full_mul_calls"":16,""full_columns"":348,""fr_mul_calls"":16,""fr_columns"":348,""common"":{""operator_mul_calls"":16,""operator_columns"":348,""scalar_mul_calls"":32,""scalar_columns"":696}}","{""full_mul_calls"":17,""full_columns"":372,""fr_mul_calls"":17,""fr_columns"":372,""common"":{""operator_mul_calls"":17,""operator_columns"":372,""scalar_mul_calls"":34,""scalar_columns"":744}}",1.9561747967203905e-14,9.103451406971077e-11
