pair,left,right,k_index,coordinate_fractional,band_index,left_eigenvalue_ha,right_eigenvalue_ha,left_occupation,right_occupation,group,occupation_classification_matches,raw_difference_ha,raw_difference_ev,raw_difference_mev,raw_difference_uev,global_reference_difference_ha,global_reference_difference_ev,global_reference_difference_mev,global_reference_difference_uev,mg_C_diagnostic_ha
D36_minus_Q36,D36,Q36,2,"[0.125,0.0625,-0.1875]",16,0.05633580210562699,0.05633568113880198,1.166532316244262e-55,1.16667343649009e-55,empty,True,1.2096682500822853e-07,3.2916749982489e-06,0.0032916749982489003,3.2916749982489,,,,,
D36_minus_Q36,D36,Q36,2,"[0.125,0.0625,-0.1875]",17,0.1085136426295349,0.1085132829220952,2.548875115447634e-78,2.549792129707954e-78,empty,True,3.597074397093669e-07,9.788138077484507e-06,0.009788138077484507,9.788138077484506,,,,,
D36_minus_Q36,D36,Q36,2,"[0.125,0.0625,-0.1875]",18,0.1085136677721262,0.1085133080430931,2.548811030927857e-78,2.549728077189779e-78,empty,True,3.5972903310310667e-07,9.78872566366192e-06,0.00978872566366192,9.78872566366192,,,,,
D36_minus_Q36,D36,Q36,2,"[0.125,0.0625,-0.1875]",19,0.1346439629146673,0.1346437657290281,0.0,0.0,empty,True,1.9718563920578802e-07,5.365694590589352e-06,0.0053656945905893524,5.365694590589352,,,,,
D36_minus_Q36,D36,Q36,2,"[0.125,0.0625,-0.1875]",20,0.1346439960284261,0.1346437988282393,0.0,0.0,empty,True,1.9720018681890217e-07,5.366090451308758e-06,0.005366090451308758,5.366090451308758,,,,,
D36_minus_Q36,D36,Q36,2,"[0.125,0.0625,-0.1875]",21,0.1565643998708639,0.1565641636048399,0.0,0.0,empty,True,2.362660239951797e-07,6.42912603573505e-06,0.00642912603573505,6.42912603573505,,,,,
D36_minus_Q36,D36,Q36,2,"[0.125,0.0625,-0.1875]",22,0.1565644464526275,0.1565642101825332,0.0,0.0,empty,True,2.362700942948326e-07,6.4292367942310414e-06,0.006429236794231042,6.429236794231041,,,,,
D36_minus_Q36,D36,Q36,2,"[0.125,0.0625,-0.1875]",23,0.1807379133734803,0.1807375760546496,0.0,0.0,empty,True,3.3731883070098334e-07,9.178912990247132e-06,0.009178912990247132,9.178912990247133,,,,,
D36_minus_Q36,D36,Q36,2,"[0.125,0.0625,-0.1875]",24,0.1807379226865014,0.1807375853714006,0.0,0.0,empty,True,3.373151007957098e-07,9.178811494354072e-06,0.009178811494354072,9.178811494354072,,,,,
D36_minus_Q36,D36,Q36,3,"[-0.125,-0.0625,0.1875]",1,-3.289853169577085,-3.289852521486123,1.0,1.0,occupied,True,-6.480909622297304e-07,-1.7635453495762677e-05,-0.017635453495762676,-17.63545349576268,,,,,
D36_minus_Q36,D36,Q36,3,"[-0.125,-0.0625,0.1875]",2,-3.289853169487349,-3.289852521396669,1.0,1.0,occupied,True,-6.480906797889929e-07,-1.763544581015868e-05,-0.01763544581015868,-17.63544581015868,,,,,
D36_minus_Q36,D36,Q36,3,"[-0.125,-0.0625,0.1875]",3,-1.660668305506529,-1.660667862321851,1.0,1.0,occupied,True,-4.4318467806725437e-07,-1.2059669453188803e-05,-0.012059669453188803,-12.059669453188803,,,,,
D36_minus_Q36,D36,Q36,3,"[-0.125,-0.0625,0.1875]",4,-1.660667837996385,-1.660667394793037,1.0,1.0,occupied,True,-4.432033480217257e-07,-1.2060177488531117e-05,-0.012060177488531117,-12.060177488531117,,,,,
D36_minus_Q36,D36,Q36,3,"[-0.125,-0.0625,0.1875]",5,-1.652578634576126,-1.652578195115483,1.0,1.0,occupied,True,-4.394606429869441e-07,-1.1958333296224897e-05,-0.011958333296224897,-11.958333296224897,,,,,
D36_minus_Q36,D36,Q36,3,"[-0.125,-0.0625,0.1875]",6,-1.652578307101514,-1.652577867628054,1.0,1.0,occupied,True,-4.394734600676742e-07,-1.195868206675919e-05,-0.01195868206675919,-11.95868206675919,,,,,
D36_minus_Q36,D36,Q36,3,"[-0.125,-0.0625,0.1875]",7,-1.648907956083683,-1.648907532663825,1.0,1.0,occupied,True,-4.2341985806437776e-07,-1.1521841302008236e-05,-0.011521841302008236,-11.521841302008236,,,,,
D36_minus_Q36,D36,Q36,3,"[-0.125,-0.0625,0.1875]",8,-1.648907325718074,-1.648906902270173,1.0,1.0,occupied,True,-4.2344790096571217e-07,-1.1522604388227905e-05,-0.011522604388227905,-11.522604388227904,,,,,
D36_minus_Q36,D36,Q36,3,"[-0.125,-0.0625,0.1875]",9,-0.15267249017085,-0.1526725958691943,1.0,1.0,occupied,True,1.056983442992987e-07,2.876198472288901e-06,0.002876198472288901,2.876198472288901,,,,,
D36_minus_Q36,D36,Q36,3,"[-0.125,-0.0625,0.1875]",10,-0.1526724870371813,-0.1526725927368723,1.0,1.0,occupied,True,1.0569969099982757e-07,2.8762351178771495e-06,0.0028762351178771494,2.8762351178771497,,,,,
D36_minus_Q36,D36,Q36,3,"[-0.125,-0.0625,0.1875]",11,0.0128985218265297,0.01289820562772123,8.54019738811399e-37,8.542898215329062e-37,empty,True,3.161988084698919e-07,8.604207907793198e-06,0.008604207907793197,8.604207907793198,,,,,
D36_minus_Q36,D36,Q36,3,"[-0.125,-0.0625,0.1875]",12,0.01289860859426313,0.01289829239172965,8.539456406690756e-37,8.542157031390685e-37,empty,True,3.162025334815105e-07,8.604309270523122e-06,0.008604309270523122,8.604309270523123,,,,,
D36_minus_Q36,D36,Q36,3,"[-0.125,-0.0625,0.1875]",13,0.03612597188758365,0.03612581539162571,6.980949854218403e-47,6.982042430142787e-47,empty,True,1.5649595794253734e-07,4.258471957509182e-06,0.004258471957509182,4.258471957509181,,,,,
D36_minus_Q36,D36,Q36,3,"[-0.125,-0.0625,0.1875]",14,0.03612605507516055,0.03612589859275385,6.980369150069653e-47,6.981461540501586e-47,empty,True,1.5648240669907665e-07,4.258103209389259e-06,0.0042581032093892595,4.258103209389259,,,,,
D36_minus_Q36,D36,Q36,3,"[-0.125,-0.0625,0.1875]",15,0.05633573850639115,0.05633561752725184,1.16660650916746e-55,1.166747652756364e-55,empty,True,1.2097913931058413e-07,3.2920100874866482e-06,0.0032920100874866483,3.292010087486648,,,,,
D36_minus_Q36,D36,Q36,3,"[-0.125,-0.0625,0.1875]",16,0.05633580210562744,0.05633568113880086,1.166532316243715e-55,1.166673436491416e-55,empty,True,1.2096682658335745e-07,3.2916750411103415e-06,0.0032916750411103412,3.2916750411103415,,,,,
D36_minus_Q36,D36,Q36,3,"[-0.125,-0.0625,0.1875]",17,0.1085136426295351,0.1085132829220946,2.5488751154472e-78,2.549792129709694e-78,empty,True,3.597074405004008e-07,9.788138099009636e-06,0.009788138099009636,9.788138099009636,,,,,
D36_minus_Q36,D36,Q36,3,"[-0.125,-0.0625,0.1875]",18,0.1085136677721245,0.1085133080430926,2.548811030932349e-78,2.549728077191083e-78,empty,True,3.597290318957391e-07,9.788725630807776e-06,0.009788725630807776,9.788725630807775,,,,,
D36_minus_Q36,D36,Q36,3,"[-0.125,-0.0625,0.1875]",19,0.1346439629146681,0.1346437657290279,0.0,0.0,empty,True,1.9718564020498874e-07,5.365694617778989e-06,0.005365694617778988,5.365694617778988,,,,,
D36_minus_Q36,D36,Q36,3,"[-0.125,-0.0625,0.1875]",20,0.1346439960284241,0.1346437988282378,0.0,0.0,empty,True,1.972001863193018e-07,5.36609043771394e-06,0.005366090437713939,5.36609043771394,,,,,
D36_minus_Q36,D36,Q36,3,"[-0.125,-0.0625,0.1875]",21,0.1565643998708646,0.1565641636048398,0.0,0.0,empty,True,2.362660248000914e-07,6.429126057637813e-06,0.006429126057637813,6.429126057637813,,,,,
D36_minus_Q36,D36,Q36,3,"[-0.125,-0.0625,0.1875]",22,0.1565644464526302,0.1565642101825341,0.0,0.0,empty,True,2.36270096098945e-07,6.429236843323441e-06,0.006429236843323441,6.429236843323442,,,,,
D36_minus_Q36,D36,Q36,3,"[-0.125,-0.0625,0.1875]",23,0.1807379133734804,0.1807375760546501,0.0,0.0,empty,True,3.373188303124053e-07,9.178912979673384e-06,0.009178912979673385,9.178912979673385,,,,,
D36_minus_Q36,D36,Q36,3,"[-0.125,-0.0625,0.1875]",24,0.1807379226865005,0.1807375853713997,0.0,0.0,empty,True,3.373151007957098e-07,9.178811494354072e-06,0.009178811494354072,9.178811494354072,,,,,
C36_minus_Q36,C36,Q36,1,"[0.0,0.0,0.0]",1,-3.290030681128605,-3.290030032987275,1.0,1.0,occupied,True,-6.481413299397332e-07,-1.763682407097389e-05,-0.01763682407097389,-17.63682407097389,,,,,
C36_minus_Q36,C36,Q36,1,"[0.0,0.0,0.0]",2,-3.290030681128613,-3.290030032987272,1.0,1.0,occupied,True,-6.481413410419634e-07,-1.7636824373080963e-05,-0.017636824373080964,-17.636824373080962,,,,,
C36_minus_Q36,C36,Q36,1,"[0.0,0.0,0.0]",3,-1.661499453064178,-1.661499016476153,1.0,1.0,occupied,True,-4.3658802506563177e-07,-1.1880165380430941e-05,-0.011880165380430942,-11.880165380430942,,,,,
C36_minus_Q36,C36,Q36,1,"[0.0,0.0,0.0]",4,-1.661499453064182,-1.661499016476153,1.0,1.0,occupied,True,-4.3658802906243466e-07,-1.1880165489189487e-05,-0.011880165489189487,-11.880165489189487,,,,,
C36_minus_Q36,C36,Q36,1,"[0.0,0.0,0.0]",5,-1.652785545714343,-1.652785108001084,1.0,1.0,occupied,True,-4.3771325897168367e-07,-1.1910784554865592e-05,-0.011910784554865592,-11.910784554865593,,,,,
C36_minus_Q36,C36,Q36,1,"[0.0,0.0,0.0]",6,-1.652785545714345,-1.652785108001082,1.0,1.0,occupied,True,-4.3771326296848656e-07,-1.191078466362414e-05,-0.01191078466362414,-11.91078466362414,,,,,
C36_minus_Q36,C36,Q36,1,"[0.0,0.0,0.0]",7,-1.652602182646023,-1.652601749147876,1.0,1.0,occupied,True,-4.3349814715654134e-07,-1.1796085519193757e-05,-0.011796085519193757,-11.796085519193758,,,,,
C36_minus_Q36,C36,Q36,1,"[0.0,0.0,0.0]",8,-1.652602182646022,-1.652601749147871,1.0,1.0,occupied,True,-4.334981509312996e-07,-1.1796085621910161e-05,-0.011796085621910162,-11.796085621910162,,,,,
C36_minus_Q36,C36,Q36,1,"[0.0,0.0,0.0]",9,-0.1592091612709152,-0.1592092749502884,1.0,1.0,occupied,True,1.1367937319262111e-07,3.0933733321454315e-06,0.0030933733321454313,3.0933733321454313,,,,,
C36_minus_Q36,C36,Q36,1,"[0.0,0.0,0.0]",10,-0.1592091612709148,-0.1592092749502856,1.0,1.0,occupied,True,1.1367937080564161e-07,3.0933732671924103e-06,0.0030933732671924105,3.09337326719241,,,,,
C36_minus_Q36,C36,Q36,1,"[0.0,0.0,0.0]",11,0.06051999770841418,0.06051991280831323,1.777148474054122e-57,1.77729936054401e-57,empty,True,8.490010094952538e-08,2.3102494392603133e-06,0.0023102494392603133,2.3102494392603132,,,,,
C36_minus_Q36,C36,Q36,1,"[0.0,0.0,0.0]",12,0.06051999770841379,0.06051991280831323,1.777148474054829e-57,1.77729936054401e-57,empty,True,8.490010056094732e-08,2.3102494286865656e-06,0.0023102494286865657,2.3102494286865656,,,,,
C36_minus_Q36,C36,Q36,1,"[0.0,0.0,0.0]",13,0.06082948730435112,0.06082939159305185,1.304109592048674e-57,1.304234416045572e-57,empty,True,9.5711299274992e-08,2.604437132676489e-06,0.002604437132676489,2.604437132676489,,,,,
C36_minus_Q36,C36,Q36,1,"[0.0,0.0,0.0]",14,0.06082948730435109,0.0608293915930537,1.304109592048748e-57,1.304234416043162e-57,empty,True,9.571129738761286e-08,2.604437081318286e-06,0.002604437081318286,2.6044370813182858,,,,,
C36_minus_Q36,C36,Q36,1,"[0.0,0.0,0.0]",15,0.06100683133064688,0.06100672751265537,1.092180849449511e-57,1.092294243357766e-57,empty,True,1.038179915091586e-07,2.8250314662376906e-06,0.002825031466237691,2.8250314662376907,,,,,
C36_minus_Q36,C36,Q36,1,"[0.0,0.0,0.0]",16,0.06100683133064655,0.06100672751265838,1.092180849449884e-57,1.092294243354444e-57,empty,True,1.0381798817155063e-07,2.8250313754167513e-06,0.002825031375416751,2.825031375416751,,,,,
C36_minus_Q36,C36,Q36,1,"[0.0,0.0,0.0]",17,0.06559166867078259,0.06559085277096612,1.114615299504175e-59,1.115525085018926e-59,empty,True,8.15899816472565e-07,2.220176504405998e-05,0.02220176504405998,22.20176504405998,,,,,
C36_minus_Q36,C36,Q36,1,"[0.0,0.0,0.0]",18,0.06559166867078223,0.06559085277096681,1.114615299504587e-59,1.115525085018165e-59,empty,True,8.158998154178532e-07,2.2201765015359806e-05,0.022201765015359805,22.201765015359808,,,,,
C36_minus_Q36,C36,Q36,1,"[0.0,0.0,0.0]",19,0.102721262246354,0.1027211411499545,8.355018095209747e-76,8.356029919081802e-76,empty,True,1.210963995051939e-07,3.295200899933454e-06,0.003295200899933454,3.295200899933454,,,,,
C36_minus_Q36,C36,Q36,1,"[0.0,0.0,0.0]",20,0.1027212622463537,0.1027211411499712,8.355018095212597e-76,8.35602991894263e-76,empty,True,1.2109638249102606e-07,3.2952004369543606e-06,0.0032952004369543606,3.2952004369543606,,,,,
C36_minus_Q36,C36,Q36,1,"[0.0,0.0,0.0]",21,0.1028746780711267,0.1028745518917121,7.166708639096646e-76,7.167612987250946e-76,empty,True,1.2617941459736048e-07,3.4335167869005493e-06,0.0034335167869005492,3.433516786900549,,,,,
C36_minus_Q36,C36,Q36,1,"[0.0,0.0,0.0]",22,0.1028746780711263,0.1028745518917362,7.166708639098887e-76,7.167612987078397e-76,empty,True,1.26179390103065e-07,3.4335161203768143e-06,0.003433516120376814,3.4335161203768143,,,,,
C36_minus_Q36,C36,Q36,1,"[0.0,0.0,0.0]",23,0.253972972583366,0.2539729357379036,0.0,0.0,empty,True,3.684546240334541e-08,1.0026161088692033e-06,0.0010026161088692034,1.0026161088692034,,,,,
C36_minus_Q36,C36,Q36,1,"[0.0,0.0,0.0]",24,0.25397297258561,0.253972935833603,0.0,0.0,empty,True,3.6752007048779234e-08,1.000073059119348e-06,0.001000073059119348,1.0000730591193479,,,,,
C36_minus_Q36,C36,Q36,2,"[0.125,0.0625,-0.1875]",1,-3.289853169577077,-3.289852521486123,1.0,1.0,occupied,True,-6.480909542361246e-07,-1.7635453278245582e-05,-0.01763545327824558,-17.63545327824558,,,,,
C36_minus_Q36,C36,Q36,2,"[0.125,0.0625,-0.1875]",2,-3.289853169487351,-3.289852521396671,1.0,1.0,occupied,True,-6.480906802330821e-07,-1.7635445822242963e-05,-0.017635445822242964,-17.635445822242964,,,,,
C36_minus_Q36,C36,Q36,2,"[0.125,0.0625,-0.1875]",3,-1.660668305506475,-1.66066786232185,1.0,1.0,occupied,True,-4.431846249985938e-07,-1.2059668009116983e-05,-0.012059668009116982,-12.059668009116983,,,,,
C36_minus_Q36,C36,Q36,2,"[0.125,0.0625,-0.1875]",4,-1.660667837996333,-1.660667394793035,1.0,1.0,occupied,True,-4.4320329806168957e-07,-1.2060176129049277e-05,-0.012060176129049277,-12.060176129049278,,,,,
C36_minus_Q36,C36,Q36,2,"[0.125,0.0625,-0.1875]",5,-1.652578634576065,-1.652578195115483,1.0,1.0,occupied,True,-4.3946058192467774e-07,-1.1958331634635982e-05,-0.011958331634635982,-11.958331634635982,,,,,
C36_minus_Q36,C36,Q36,2,"[0.125,0.0625,-0.1875]",6,-1.652578307101451,-1.652577867628052,1.0,1.0,occupied,True,-4.3947339900540783e-07,-1.1958680405170275e-05,-0.011958680405170275,-11.958680405170275,,,,,
C36_minus_Q36,C36,Q36,2,"[0.125,0.0625,-0.1875]",7,-1.648907956083779,-1.648907532663824,1.0,1.0,occupied,True,-4.234199548758255e-07,-1.1521843936381934e-05,-0.011521843936381934,-11.521843936381934,,,,,
C36_minus_Q36,C36,Q36,2,"[0.125,0.0625,-0.1875]",8,-1.648907325718172,-1.648906902270173,1.0,1.0,occupied,True,-4.2344799888738294e-07,-1.152260705281231e-05,-0.01152260705281231,-11.52260705281231,,,,,
C36_minus_Q36,C36,Q36,2,"[0.125,0.0625,-0.1875]",9,-0.1526724901708467,-0.1526725958691947,1.0,1.0,occupied,True,1.0569834801854583e-07,2.876198573494771e-06,0.0028761985734947707,2.876198573494771,,,,,
C36_minus_Q36,C36,Q36,2,"[0.125,0.0625,-0.1875]",10,-0.1526724870371789,-0.1526725927368726,1.0,1.0,occupied,True,1.056996936921184e-07,2.8762351911381154e-06,0.0028762351911381153,2.8762351911381154,,,,,
C36_minus_Q36,C36,Q36,2,"[0.125,0.0625,-0.1875]",11,0.01289852182654525,0.01289820562772221,8.540197387981218e-37,8.542898215320564e-37,empty,True,3.161988230398344e-07,8.60420830426153e-06,0.00860420830426153,8.60420830426153,,,,,
C36_minus_Q36,C36,Q36,2,"[0.125,0.0625,-0.1875]",12,0.01289860859427926,0.01289829239173022,8.539456406553022e-37,8.542157031385829e-37,empty,True,3.1620254904024536e-07,8.604309693897865e-06,0.008604309693897865,8.604309693897866,,,,,
C36_minus_Q36,C36,Q36,2,"[0.125,0.0625,-0.1875]",13,0.03612597188761058,0.03612581539162541,6.980949854030408e-47,6.98204243014487e-47,empty,True,1.5649598517075702e-07,4.258472698426784e-06,0.004258472698426784,4.258472698426784,,,,,
C36_minus_Q36,C36,Q36,2,"[0.125,0.0625,-0.1875]",14,0.03612605507518674,0.03612589859275389,6.980369149886834e-47,6.981461540501289e-47,empty,True,1.5648243285176777e-07,4.258103921040239e-06,0.004258103921040239,4.258103921040239,,,,,
C36_minus_Q36,C36,Q36,2,"[0.125,0.0625,-0.1875]",15,0.05633573850640365,0.05633561752725136,1.166606509152855e-55,1.166747652756911e-55,empty,True,1.2097915229325462e-07,3.2920104407631095e-06,0.0032920104407631093,3.2920104407631094,,,,,
C36_minus_Q36,C36,Q36,2,"[0.125,0.0625,-0.1875]",16,0.05633580210564071,0.05633568113880198,1.166532316228231e-55,1.16667343649009e-55,empty,True,1.2096683872642178e-07,3.2916753715399554e-06,0.0032916753715399555,3.2916753715399554,,,,,
C36_minus_Q36,C36,Q36,2,"[0.125,0.0625,-0.1875]",17,0.108513642629517,0.1085132829220952,2.548875115493201e-78,2.549792129707954e-78,empty,True,3.5970742180702064e-07,9.788137590336848e-06,0.009788137590336848,9.788137590336849,,,,,
C36_minus_Q36,C36,Q36,2,"[0.125,0.0625,-0.1875]",18,0.1085136677721065,0.1085133080430931,2.548811030978059e-78,2.549728077189779e-78,empty,True,3.59729013396648e-07,9.788725127421862e-06,0.009788725127421861,9.788725127421861,,,,,
C36_minus_Q36,C36,Q36,2,"[0.125,0.0625,-0.1875]",19,0.1346439629146778,0.1346437657290281,0.0,0.0,empty,True,1.9718564972515118e-07,5.365694876835806e-06,0.005365694876835806,5.365694876835806,,,,,
C36_minus_Q36,C36,Q36,2,"[0.125,0.0625,-0.1875]",20,0.1346439960284307,0.1346437988282393,0.0,0.0,empty,True,1.9720019139857214e-07,5.366090575927927e-06,0.0053660905759279265,5.3660905759279265,,,,,
C36_minus_Q36,C36,Q36,2,"[0.125,0.0625,-0.1875]",21,0.1565643998708757,0.1565641636048399,0.0,0.0,empty,True,2.3626603579129934e-07,6.429126356723818e-06,0.006429126356723818,6.429126356723818,,,,,
C36_minus_Q36,C36,Q36,2,"[0.125,0.0625,-0.1875]",22,0.1565644464526393,0.1565642101825332,0.0,0.0,empty,True,2.362701061187078e-07,6.429237115975077e-06,0.006429237115975077,6.429237115975076,,,,,
C36_minus_Q36,C36,Q36,2,"[0.125,0.0625,-0.1875]",23,0.1807379133734572,0.1807375760546496,0.0,0.0,empty,True,3.3731880760834443e-07,9.178912361864416e-06,0.009178912361864416,9.178912361864416,,,,,
C36_minus_Q36,C36,Q36,2,"[0.125,0.0625,-0.1875]",24,0.1807379226864797,0.1807375853714006,0.0,0.0,empty,True,3.373150790908497e-07,9.17881090373474e-06,0.00917881090373474,9.17881090373474,,,,,
C36_minus_Q36,C36,Q36,3,"[-0.125,-0.0625,0.1875]",1,-3.28985316957708,-3.289852521486123,1.0,1.0,occupied,True,-6.480909569006599e-07,-1.763545335075128e-05,-0.01763545335075128,-17.63545335075128,,,,,
C36_minus_Q36,C36,Q36,3,"[-0.125,-0.0625,0.1875]",2,-3.289853169487341,-3.289852521396669,1.0,1.0,occupied,True,-6.480906717953872e-07,-1.7635445592641584e-05,-0.017635445592641585,-17.635445592641585,,,,,
C36_minus_Q36,C36,Q36,3,"[-0.125,-0.0625,0.1875]",3,-1.660668305506474,-1.660667862321851,1.0,1.0,occupied,True,-4.4318462300019235e-07,-1.2059667954737708e-05,-0.012059667954737709,-12.059667954737709,,,,,
C36_minus_Q36,C36,Q36,3,"[-0.125,-0.0625,0.1875]",4,-1.660667837996332,-1.660667394793037,1.0,1.0,occupied,True,-4.432032949530651e-07,-1.2060176044459295e-05,-0.012060176044459294,-12.060176044459295,,,,,
C36_minus_Q36,C36,Q36,3,"[-0.125,-0.0625,0.1875]",5,-1.652578634576065,-1.652578195115483,1.0,1.0,occupied,True,-4.3946058192467774e-07,-1.1958331634635982e-05,-0.011958331634635982,-11.958331634635982,,,,,
C36_minus_Q36,C36,Q36,3,"[-0.125,-0.0625,0.1875]",6,-1.652578307101453,-1.652577867628054,1.0,1.0,occupied,True,-4.3947339900540783e-07,-1.1958680405170275e-05,-0.011958680405170275,-11.958680405170275,,,,,
C36_minus_Q36,C36,Q36,3,"[-0.125,-0.0625,0.1875]",7,-1.648907956083784,-1.648907532663825,1.0,1.0,occupied,True,-4.23419959094673e-07,-1.1521844051182622e-05,-0.011521844051182622,-11.521844051182622,,,,,
C36_minus_Q36,C36,Q36,3,"[-0.125,-0.0625,0.1875]",8,-1.648907325718169,-1.648906902270173,1.0,1.0,occupied,True,-4.2344799600080307e-07,-1.152260697426447e-05,-0.01152260697426447,-11.52260697426447,,,,,
C36_minus_Q36,C36,Q36,3,"[-0.125,-0.0625,0.1875]",9,-0.1526724901708453,-0.1526725958691943,1.0,1.0,occupied,True,1.0569834898999098e-07,2.8761985999291403e-06,0.00287619859992914,2.87619859992914,,,,,
C36_minus_Q36,C36,Q36,3,"[-0.125,-0.0625,0.1875]",10,-0.1526724870371788,-0.1526725927368723,1.0,1.0,occupied,True,1.0569969349782937e-07,2.8762351858512416e-06,0.0028762351858512415,2.8762351858512414,,,,,
C36_minus_Q36,C36,Q36,3,"[-0.125,-0.0625,0.1875]",11,0.01289852182654522,0.01289820562772123,8.540197387981583e-37,8.542898215329062e-37,empty,True,3.1619882399046284e-07,8.604208330129448e-06,0.008604208330129448,8.604208330129447,,,,,
C36_minus_Q36,C36,Q36,3,"[-0.125,-0.0625,0.1875]",12,0.01289860859427902,0.01289829239172965,8.539456406555085e-37,8.542157031390685e-37,empty,True,3.1620254937157755e-07,8.604309702913874e-06,0.008604309702913874,8.604309702913874,,,,,
C36_minus_Q36,C36,Q36,3,"[-0.125,-0.0625,0.1875]",13,0.03612597188761041,0.03612581539162571,6.980949854031599e-47,6.982042430142787e-47,empty,True,1.5649598469891224e-07,4.2584726855872334e-06,0.004258472685587234,4.2584726855872335,,,,,
C36_minus_Q36,C36,Q36,3,"[-0.125,-0.0625,0.1875]",14,0.03612605507518651,0.03612589859275385,6.980369149888321e-47,6.981461540501586e-47,empty,True,1.5648243265747874e-07,4.258103915753365e-06,0.0042581039157533656,4.258103915753366,,,,,
C36_minus_Q36,C36,Q36,3,"[-0.125,-0.0625,0.1875]",15,0.05633573850640305,0.05633561752725184,1.166606509153534e-55,1.166747652756364e-55,empty,True,1.2097915121078717e-07,3.2920104113076696e-06,0.0032920104113076695,3.2920104113076696,,,,,
C36_minus_Q36,C36,Q36,3,"[-0.125,-0.0625,0.1875]",16,0.05633580210563989,0.05633568113880086,1.166532316229209e-55,1.166673436491416e-55,empty,True,1.209668390317331e-07,3.2916753798479e-06,0.0032916753798478996,3.2916753798479,,,,,
C36_minus_Q36,C36,Q36,3,"[-0.125,-0.0625,0.1875]",17,0.1085136426295175,0.1085132829220946,2.548875115492042e-78,2.549792129709694e-78,empty,True,3.597074229033659e-07,9.78813762016992e-06,0.009788137620169921,9.788137620169922,,,,,
C36_minus_Q36,C36,Q36,3,"[-0.125,-0.0625,0.1875]",18,0.1085136677721064,0.1085133080430926,2.548811030978349e-78,2.549728077191083e-78,empty,True,3.597290137991038e-07,9.788725138373244e-06,0.009788725138373243,9.788725138373243,,,,,
C36_minus_Q36,C36,Q36,3,"[-0.125,-0.0625,0.1875]",19,0.1346439629146757,0.1346437657290279,0.0,0.0,empty,True,1.9718564781001646e-07,5.365694824722335e-06,0.005365694824722335,5.365694824722335,,,,,
C36_minus_Q36,C36,Q36,3,"[-0.125,-0.0625,0.1875]",20,0.1346439960284314,0.1346437988282378,0.0,0.0,empty,True,1.972001936190182e-07,5.3660906363493415e-06,0.005366090636349342,5.366090636349341,,,,,
C36_minus_Q36,C36,Q36,3,"[-0.125,-0.0625,0.1875]",21,0.156564399870877,0.1565641636048398,0.0,0.0,empty,True,2.362660372068337e-07,6.42912639524247e-06,0.00642912639524247,6.42912639524247,,,,,
C36_minus_Q36,C36,Q36,3,"[-0.125,-0.0625,0.1875]",22,0.1565644464526399,0.1565642101825341,0.0,0.0,empty,True,2.362701057856409e-07,6.429237106911865e-06,0.006429237106911865,6.429237106911865,,,,,
C36_minus_Q36,C36,Q36,3,"[-0.125,-0.0625,0.1875]",23,0.1807379133734585,0.1807375760546501,0.0,0.0,empty,True,3.3731880838550055e-07,9.17891238301191e-06,0.00917891238301191,9.178912383011909,,,,,
C36_minus_Q36,C36,Q36,3,"[-0.125,-0.0625,0.1875]",24,0.1807379226864796,0.1807375853713997,0.0,0.0,empty,True,3.3731507989576137e-07,9.178810925637503e-06,0.009178810925637503,9.178810925637503,,,,,
D36_minus_C36,D36,C36,1,"[0.0,0.0,0.0]",1,-3.290030681128614,-3.290030681128605,1.0,1.0,occupied,True,-9.325873406851315e-15,-2.5376994335495386e-13,-2.5376994335495387e-10,-2.5376994335495385e-07,,,,,
D36_minus_C36,D36,C36,1,"[0.0,0.0,0.0]",2,-3.290030681128612,-3.290030681128613,1.0,1.0,occupied,True,8.881784197001252e-16,2.4168566033805128e-14,2.416856603380513e-11,2.4168566033805128e-08,,,,,
D36_minus_C36,D36,C36,1,"[0.0,0.0,0.0]",3,-1.661499453064247,-1.661499453064178,1.0,1.0,occupied,True,-6.905587213168474e-14,-1.8791060091283486e-12,-1.8791060091283484e-09,-1.8791060091283486e-06,,,,,
D36_minus_C36,D36,C36,1,"[0.0,0.0,0.0]",4,-1.661499453064246,-1.661499453064182,1.0,1.0,occupied,True,-6.394884621840902e-14,-1.7401367544339692e-12,-1.7401367544339693e-09,-1.7401367544339693e-06,,,,,
D36_minus_C36,D36,C36,1,"[0.0,0.0,0.0]",5,-1.652785545715813,-1.652785545714343,1.0,1.0,occupied,True,-1.4699352846037073e-12,-3.999897678594749e-11,-3.999897678594749e-08,-3.999897678594749e-05,,,,,
D36_minus_C36,D36,C36,1,"[0.0,0.0,0.0]",6,-1.652785545715813,-1.652785545714345,1.0,1.0,occupied,True,-1.467936883159382e-12,-3.9944597512371424e-11,-3.9944597512371426e-08,-3.9944597512371425e-05,,,,,
D36_minus_C36,D36,C36,1,"[0.0,0.0,0.0]",7,-1.652602182644505,-1.652602182646023,1.0,1.0,occupied,True,1.518118963872439e-12,4.131012149328141e-11,4.1310121493281415e-08,4.1310121493281414e-05,,,,,
D36_minus_C36,D36,C36,1,"[0.0,0.0,0.0]",8,-1.652602182644504,-1.652602182646022,1.0,1.0,occupied,True,1.517896919267514e-12,4.1304079351772965e-11,4.130407935177297e-08,4.1304079351772965e-05,,,,,
